date,hour,title,category,source,url
2024-08-26,7,PICT Signs Agreement with Sky Media to Provide Technical Services - ProPakistani,pakistani_media,ProPakistani,https://news.google.com/rss/articles/CBMiowFBVV95cUxQSUtwbDhYVWFMMWtpTGJVZ1NRS3VBLVJGdjNCaWhwSVFxUXpmeUFTZ2RUcHJJZ19Bak56cEQtaFJWRndKSV94allxckpYRUs0Z1gwT19qZjVwRTBNWW1iRHFNUE55QWJHWTVVblM1aFdNMExLaVZtMmE4Q2JHSmFCOXR6UlMtZGpHcHFMSEVZQnVNNjdiTXBPZnpHTUM2OGZ2UnNr0gGoAUFVX3lxTFBMUXhsU2MzRUJKV2hXTHBnUWozcnVJeEI0ZFhZWlgtcVRtSGE5YmVvZ1ZRbmNWQURpZlNSTGFwMWNLLWEzd0ZDOVN0Qi01ZFZGRnBNTUZwU0ZVSGJLMjR6U2R3cElST21sRHhGU2dyQXlHU24yMTM1X1F6Z2hNUUpLcmRRM3lIXy1mcE9mZ2xERE5yM0pHVnQ4OWlvUW9DU09UNUJJUTVhSg?oc=5
2024-08-27,7,"PSO’s profit doubles, clocks in at Rs19.6bn in FY24 - Business Recorder",psx_market,Business Recorder,https://news.google.com/rss/articles/CBMikgFBVV95cUxPY0treFc1SHU2Tm92ZXM0UDAtNnJQX3lfT2YtSG1NT0U2bmhBNEpUU1Y0NjNENS1jZlc4VGtWWmZFckc2S09lWVdPb05aQXJWZ2NKdzhBTUdDMWd2RGlabFR0RG91d3BUejlLNzVHSzJpbnZxbmlGLXRMSkFONzZJb3oyazg3LTBMYnl4UWxVbkx5QdIBVkFVX3lxTE1MQmJ1NW1XcExiWGZNLWhpeGpIVmdpNGM1dzBIWXUtX2ZXNGtBWF9WY0NrSGFFaGs0MDNnV2dUWnlZNFNjT0czOG5nXzAxZnEtYWZaQk5B?oc=5
2024-08-28,7,Moody’s upgrades Pakistan’s rating to Caa2; changes outlook to positive - Dawn,political_stability,Dawn,https://news.google.com/rss/articles/CBMiSEFVX3lxTE80T2NQeE9JdTNHWUVtVUxRX3EtekdILW16NnFZZjRBZW1uenl6SzBacG42Mk50ZkRDa2JXaXN6eG0yd2JmY3o3YtIBTkFVX3lxTE14UkZENHFFaWRieFFJeHZmY20yOGRqWTRsTE9BNVZmN0ZVX291eDJJcTd6QzBmWnFDUnp3aDBwWFAzNnpRMFhBSkhsQi1QZw?oc=5
2024-08-28,7,Improving Pakistan-India relations - The Express Tribune,political_stability,The Express Tribune,https://news.google.com/rss/articles/CBMie0FVX3lxTE01eVNuVWtGSXREb0YzLWJxdHNKT1RsNS1KS1lGbzRoWEFmbkRqck52dkVCelBKaUdCZlRLb0tWczhOdy02VzJ1blV4OGhtMU1DMVVrdjF3aTVabkR5WTByS0JDRmVFaUlINXJnRXBDTjlicFdiMUpjUUYxWdIBgwFBVV95cUxQRF9tUmdPRmJWUWRhd1o4N3dRWGY1elVCWEVIVENCLXc4ckNkb3lVV2dXWkJoWWxXRzlub1BvbVBWcWhNUkw5TGFaeUlINXplLVg0MWJqNXpoalRBcTRTSkgzSXVKOFBnMmlpUTRLcEpXeWQzSlpXcXVkYTAtaFd5RXVHVQ?oc=5
2024-08-29,7,CPEC 2.0: Govt to start work on five new economic corridors - cpecinfo.com,political_stability,cpecinfo.com,https://news.google.com/rss/articles/CBMihwFBVV95cUxNU2xoVWxFbzBUbDVOdEg5aElHc3pHZWFqdXRsVW1QbFRJbUdLLVM1YlZEWWx0TlpkcmtYeTlzcTdqYTJUYVY5NG1uMGdQaVFMNEVnUGsxMThKVjVNekVBMnlTUnkyUEZOZEhCeG5hRUF4LUpkcGdDWG1NS3RMbzlwNXFBaVdPN1k?oc=5
2024-08-29,7,Will Bangladesh go the way of Pakistan? - Stagecraft and Statecraft,political_stability,Stagecraft and Statecraft,https://news.google.com/rss/articles/CBMifEFVX3lxTE9NNkpDNkZlWE5UTXktRFRlTE12c3ZZX0xyRG05VHFNRXd1WEJCTUw0ekxha3VQMjFzMWpRT0k5UDU1SGFLd2RLWnlDSGVudmF0S2RtdDVDenp3X2pWcFRxbjhtYm43VkhxTDNURTBaSXU0YWlrRDM5RE0zckE?oc=5
2024-08-29,7,"Pakistan fintech PostEx to disrupt e-commerce sector in Saudi Arabia, UAE with upfront payment solutions to merchants - Arabian Business",banking_finance,Arabian Business,https://news.google.com/rss/articles/CBMi9wFBVV95cUxQYV9jcWdrSW1KbGtCX1dvN1ZUNTJJUlBTbHNrSC1xTUdSNFhDaVFYcUJoY1hLNGs2ZDNaOEhQLXIwN3JhajRkY0xDVjltYlc4NU9HcjRraFBMcllOUTVJYUlDdHFIdk12MlBCdTdQT0lmdGRLYm5hZC15blBfR3B1c0c0Z19LQnJYems1M0NpR2FkUTdhVXVzM1l1MDBZcDNmb2JOMnJqcHBhM1U5SmY0eGIyTk9Fc3czd3Rsc3dwTVl6Sm9wa3ExSmkwQnRVU2NyR29kSTR4WHQ1NFYtMVoyME8xZGtkMFRvamYxcjBVOXJNemptWnZz?oc=5
2024-08-30,7,Pakistan awards $2 billion Karakoram Highway contract to China - cpecinfo.com,political_stability,cpecinfo.com,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNdGF2LUViaHRpd19zQXFpZUktRWVRdUo2bjZBYzlZdXg2LVJzeXdxR1R0MDAyT2gtZngtUHlhUEQ2ak1Ubm8xZ2FPRi1BZzd1ZjZGRzItTV9qWm5NSEJNdzU4RWRjX01rLTg0QjZQNjU5QXRyS3dGQW1OTVVBNUZFeDFpTnkyZTc4RXpv?oc=5
2024-08-30,7,Nadeem Naqvi becomes interim CEO of PSX - The News International,pakistani_media,The News International,https://news.google.com/rss/articles/CBMihwFBVV95cUxQSVJMcFZzSS05NU9VSEdPZVRzSUQ3aHM5M1VzOTJBRWZHVGNPNjItTFF1STZIOFpEZTN0X2RmMkdmOFQzeS1qNlBoelV0aEtSOG41MnFSQWF2Mmo4Q3cyTDNrdUxpMjRIbFVBcklWQWlHQzNUbE1USkRYcExtd3JJQ21zUlF5WG_SAYQBQVVfeXFMUDhCWnNWQkpLM3hXUHpyXzRuWFRxNDU5UTg1cFFIVGhNSEFtTlBGSGlxVGNnOUQ3akp6T21tUmpxb0VzX0YwLWhMaW5FS0RqbW9Pd3JhNkpxUWhOQ3RIbFluaHRQdUZ2dEZRZHQ5STVWWFVGSU9qazR5Q0VDYUQwVzREanFs?oc=5
2024-08-30,7,Positive developments mark strong start for Pakistan’s economy in FY2025 - Hum News English,psx_market,Hum News English,https://news.google.com/rss/articles/CBMipwFBVV95cUxNTVJLbEFucVNjeHp0WGVWbVNnQlVFdlVwWDJUdHZXRUlZLUYyRmpCekQ4Z1ZxbFB0dXd6a0ZqZjN0WUNpOHpzNVRuaGs4dFhtb1VQR1VXTTJGNmdZbHoyRlJ1YlhkWTVoTHM0RmpSb3R6eWxLdFJKOWVIc055eTQ0Yk9FYUU4RU5jSmgwS2NFVjR3SXFIM1o4aWVxODlDalNVM1NWQkZuRQ?oc=5
2024-09-03,7,New PPF rules 2024: 3 changes from October 1 that Public Provident Fund account holders should be aware o - The Times of India,political_stability,The Times of India,https://news.google.com/rss/articles/CBMirgJBVV95cUxObjZkemwyczdna2lrN3FBVFFsc3Faa0p6RVpqOElYdjRibFJNamphMzZQbDBWbzQwQ1M0akFGSVZwNGJOY0R3MUx0bjQ4amgzREtuNTNrSEREV0dUd2hVeElzbUEtaTNyb0EzQTF3YXlZTzEzNTBpRmlRcmpESnZxcXh5RmpLOEtYZ2F4aTBaR2Y4MXNaUjdvQTJKb3NZUURZdnczQ21JYXNVWDhSZEE1ZWQ1VW00Z2x1a2UzdkkwT0FRLUoxU2VIckx0MGlDTjJCN3BZbk94eDZoM3JSUk1odUNuSHdtZ2JneXpEMTA5Z2FpWFZQcTZha3F5bzd4RjMya0l5NF9hOGEwNmZPM2pXOUFkMzItamY4RFpXZkdYZEh1MDk3cFhtYV9ObEM2UdIBswJBVV95cUxPVlcwS0lIbXphWFd4WU8zLW9xc2RNSXh3eXY1OFJ6WWFGS1RNUl9TakR2ZTRhZDZyVXlCVXotQjMwdlk4RXBIb1lzLVVBTW1lM3ZIek52N0tDS01WaXcxVUh4ZTQzMnRnRzV6UHJhR1hScGJiZm5PNGZDTmVoSWxaSUNsMVV1ZmRSNldLMHpMdTBkTWVfUjJVVzFUOFRlUzJ1ZE9LMUlISnh1RWQ5Y3JCbllOVldNb2VKZFVMSktOTTlKTkVIekpCOVc0WWpjQUVGUl92R3RJb1VTRkxQMnhyM1Vld0pXam9vd1pOcWJBUS1jRk5vMHdPQzdqUXgtX2tELXJKVjJDZzlqeGZVUnk3VmpJLXI0Q3NOT25teHlvMlFWYWRINnpLbkR5UUpIeGNoSDUw?oc=5
2024-09-04,7,Why is Pakistan planning to ban rallies and public gatherings in Islamabad? - Al Jazeera,political_stability,Al Jazeera,https://news.google.com/rss/articles/CBMitAFBVV95cUxPdU5fQ004ZkNtQXltVDNVUy1iWjJYTUozcTFaaHFHYm9mRHltNi1NLTEyeUpkX3kwc0lBbGFfbm51LU81M180Xy1EMDA0aV8xTHJBdGNtMXFfRDZNVjdkc2s2NkJMRkxhNDhoVGlEZTJUVVlIS0lWUkRvQm55a2wtY1ZRdUl4VEM2Z3llWHZ1Q3dXbHg4eFNFMHQ5V243OEV3eXZTb0dPOFZUbW53U0dJempzQ3DSAboBQVVfeXFMUGlRRWlYRUYtejZPM3FnQTRXYUFfZ0VwRjBvMnBIbHRXRlVTYVdoQVVrTUVPYk1VQkw3WC1udkRnNmN1TU1RYnBKbFlOSUx6YVNBSEtjLXU0MHk1eEZxR2g3UEhvWFNHR1Z6STd3cm1EVUo3V2sxLUNYaUdjS2twMUk4amQtVFNqNUZxalBoZEstbENuUlpfcXl2c3hPdEhwLU9WRU1yZjNURVNIdzREOGQ0b1FuWG5scGhB?oc=5
2024-09-04,7,Iran Puts Pakistan on Notice Over Gas Pipeline - Foreign Policy,political_stability,Foreign Policy,https://news.google.com/rss/articles/CBMimgFBVV95cUxOdnJBUjM5c1ZtSGlNNGxZcy1HVTZWX2I5R08yaC1PNTJQbXp3OHhhTWhPbXRxTzNiaVRmUXFrZkVVSTkyelphdWhYYlhBamFWMnV4bWhieHJSenl6aG5MRjVEM1F1QzJIMWpJUnkwN2ZPOFRBb0twSlVjdTluQWNaZGN3Vk5QZXJ6RlpDWVJ4ZUZyRTMwOG4yejZ3?oc=5
2024-09-04,7,Settlement of Karachi issues govt’s top priority: PM - The Nation (Pakistan ),political_stability,The Nation (Pakistan ),https://news.google.com/rss/articles/CBMikwFBVV95cUxQM3JGOTFfSVJCVVdCS0ZZLURxT0JEcWRRXzljOXl3MU4xRmtHeTVWOVlVUkpCZVNob3pFRjBLNFk1UnVjdWhoemhBOEZkMU5KZ0ZpbXFBSHQyUEhQeFBwbzJJdHd6V3ZkX3EtTVF6MWZIdmVsZ2lpZHp5TkdaOTVHRTU4UnFOdGl6VDM0aERlNFdjUk0?oc=5
2024-09-04,7,Rebuilding Trust for Pakistan’s Economic Revival - Aurora Magazine,political_stability,Aurora Magazine,https://news.google.com/rss/articles/CBMijAFBVV95cUxOaVBpWl9PWVduWXRxdE5nTU43bEd4QnQxMzN3U2lqMUlBLThtdUJZanUyU3VCcXQ4cXhoUngtWjM5aXFfbDdqX3dDd1Y3ZDczN0o3Vll4SDVMR3kwYVJiSl9aNVVGMjFZZnBRSS1ULTZOWG9zSWxxRGU2WDFMWkRHSDVuV3RvTmhrVGphSdIBUkFVX3lxTE52Y3JwWGVQRmM0QW9CQXN6aFpBam83cTFPcnpyUTZpeWRGWUFJZ1Z3MHYtZXFMNjZEbEtVNGZjWG9objc2WC1VaTNzWEp6ZjlMSFE?oc=5
2024-09-05,7,"Competition for new currency notes: SBP unveils winners, selected designs - Business Recorder",banking_finance,Business Recorder,https://news.google.com/rss/articles/CBMisAFBVV95cUxNckFFREczZ040OUNCRUhKaEhZMmdMbnpVM0VBTGtGWEtBdGJ2Y3F4VzMtLVR4NWFuTlMwa0ZLRzRDMExvQ3NiVGpmZThmMWk5YktYaUk1MXIwS3ljbUdBZTk0VHZGc2IyOXlTcndmRE9lNnBRN0J4RTFmRjNoaFBGZlprcnFMeC1aNnFpSEY4bDJSajJtSnlaLW9IVnI4d0trUmpEZmZvdENNUUpnMmFENdIBVkFVX3lxTE0tRXRHUDhsbno4TjlOSmRHeUdSWkFqaFRQMUhrcE56YVdtRVIzc3BLRVp1X0hoYkNudzUxMm5KSU1VTmNVMDVkZjlJWDBDM0l6ZjctSUN3?oc=5
2024-09-05,7,KSE-100 closes flat after range-bound trading - Business Recorder,psx_market,Business Recorder,https://news.google.com/rss/articles/CBMijgFBVV95cUxQb0MxRXlfY3FKeDhVYnp1ODlYdTR0UDc0Sko2eUdVeW03WTEtRTBub05XTEY1dTFRTlNhSE5tU3paTTJBajhwYVgyRE1vU2hFamY1YnlNTzRUNDVRTmNDalI2NllqUE5ZMjRGMUhhRWZBN2ZpTWhPbzRjRUFld2lhWlN0UTE0YTJfaWhNUFd30gFWQVVfeXFMTTNrVmx0MFBnaEFjaWM5VVhLN3NOR3Jjb0dIU3lUX0tmZzVRa3NpTU0yc0hNNDc1eVd2Vk9XTV9EUU1KTV9ZTDJ1d19NQ0c1WU5rN05aY3c?oc=5
2024-09-05,7,Arrest of Pakistan's ex-spy chief raises heat on Imran Khan - Reuters,political_stability,Reuters,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNc0ZPQ2hmaV9MT205Zm9KZEdndHMtbkpGcTFTWHVWaF9EZ1hWXzNNSW5mazVnUVV3NE1wcnFPYjdGMnRHeWJGaWlXcHpyUHJseGZkazcxYkNyc0ZvRFd2V2VHVzdjVlU4eTBQNHdHdTJOaVBEeDNlaFBiZnhoZU9BZkFwRXBQOWV0OUhzc2piY3FUT0EyVXIwelFEa1REVURnaV95NjdLakVVTlk?oc=5
2024-09-05,7,"PSX stays bullish, gains 491 points - Pakistan Observer",pakistani_media,Pakistan Observer,https://news.google.com/rss/articles/CBMia0FVX3lxTFBjLUYzZFNvQ0g4TFhGUE5KQ0d5X0dRSzhVdF8wbE9MVk1ObFNvZFFfYm1CS0pweWpNdVkwdFlXYnpaSHpJMUlwTGh4cTM4cHFnZzVGQ002c05qOW5xNUxFOGVxTG8wUXpjN1RJ?oc=5
2024-09-05,7,Safeguarding the Future: Pakistan’s Defense Policy and Strategy - Modern Diplomacy,political_stability,Modern Diplomacy,https://news.google.com/rss/articles/CBMiogFBVV95cUxQT29WQkE2VVdiaDdlVTAxX0dKOUZkQWxtRWUyT0VUVGRfemZxeU15M2s0elYxcTFWWnhEOEJHbllMZVlFRzBoR1NkZzhmR21PLUMwU0dnbVBzb0dQZUNoUzNwOUoxS29oTi1KUjNHVl9YQnZuNkltQjJRWWRUbTNfekZxcklWckdNSGtXYWczTVU3MzVKbVNaS1NTMVUxRFRJR0E?oc=5
2024-09-06,7,"Following Senate, NA approves bill to regulate public gatherings in Islamabad - Dawn",political_stability,Dawn,https://news.google.com/rss/articles/CBMiSEFVX3lxTFA3SExDRVUxTU94VnBpMXpRNFMtREFzS2MyX2ZUbW9QUXM2bGNpODFDWVlyengxMmZUMnhrUHBLSDJTSkZDejVZV9IBTkFVX3lxTE01VWFVa1RueWNmYkdfMG9MaWJwX0kyZE5aQzVIdnp5TGltWVd0NUhkdTdvZVdIdUhEMjZVVTRMeGV3eUR3bzZZV2JYUUtBZw?oc=5
2024-09-07,7,Key meetings follow in Islamabad as Chaudhry Shujaat reunites with Pervez Elahi - The Express Tribune,political_stability,The Express Tribune,https://news.google.com/rss/articles/CBMitwFBVV95cUxQZW1MVEN2b3ZMLXM2M0tOQWw0eDQ3R0FLVkNYejRqRWxIR3MtQXhGYzRQWExaTWtHZ1hoY3g4NERJeDRRZzFGbUI4SUM4N1I5SmhzWkhnbWdzT0FwaUpHRDFaTEYtLTRrZkw3QVU1OUU4SjEtaDNLVWFGdjNHeDNaaWRCUmZ0SDlNQmk1WG4wOTMxbE1TajVUQi1hVjktQUNzY1Y3SW1qdml6ZDd4ZFVRQjFKa3VzN2vSAb8BQVVfeXFMUGVmMS1zRE1ROEk4VEFSYjlCUXFDTGFwSkFoWHJmRzR3V0doOGgxYjZ1M1llLXFkQ3ZHMUQ3M0Fxbm8xX1dYWVpLYl9KSjI5eXcweXBXS0NtYWpNemd4azY2X1lMd25xck9mM0Zja3RsWm5RU182UElOWldJR0tlUkRrOXB0WjhaaTNVYjR1ZG9KSXluRjJ5QTI3cDR3RVFzalgxcXFwa3FwMXFUSVNVYUg3WG5PbmtoaUplSWRMcHc?oc=5
2024-09-08,7,How The 1965 War Continues To Cast A Long Shadow On Pakistan's Politics - The Friday Times,political_stability,The Friday Times,https://news.google.com/rss/articles/CBMitAFBVV95cUxPMXJhcWc5M2xGdE4zQTdDR2xmbzZfUkxaNExwR2hHSHg3M21KRXJHalZRbnQ3YzNiN09xTmdxSC1BWFZvVWFnNXdjY1doMnpJNFd2ekdnNE13LUFMcmpzbGdjeEpUZEpQRVVrRVhYTWppelZVMk5WMHpLLWlyc2cxVlhZck4ySDRYUmt5QUl0YWREYkRUUGt6V1hqMmlsb0JFVmxoQ0JzOWJ3MmpNS3FnX24xM18?oc=5
2024-09-09,7,Pakistan’s China-style firewall is rattling its tech industry - Rest of World,political_stability,Rest of World,https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBIQzYwNVY1V0FJQlo1S0RLSWZfakdZS2E1eDdveUoyanNYNzdSTjNtQ1pIR2FOSTBGd19vTmtaZkx5dklSOVFmd2FXMzlBSF9taDZmbjNmQk9TNzJKWWtkZmtUT2RHZDQ?oc=5
2024-09-09,7,Lucky Core Industries completes acquisition of Pfizer’s Karachi facility and assets - Business Recorder,psx_market,Business Recorder,https://news.google.com/rss/articles/CBMivwFBVV95cUxOV0FhS3Ffd2xRd0N2dlIyX2hXM1Z4dUhmWDdUSVBLR01yaGJVSDh6amhhYkpwVWgzOHpQLUtrSDJvUDhlR1BFQW8xUE5LeTlyZkk0LXhiMzNsVXRpd0h2bFNfV3JwbGU2b0M4NUFTTXJ2aUFqbUMyUW5RbW9IcTNBQkZPQlVQZldmN1pzUTFLZkI4WTJQS3MxNVRNbWh4QXpoYW51M3BGWTQyMzB3UHZCRkExWUhhQkg5Q3R2U1VBY9IBVkFVX3lxTFAyTkhtcUZ4WDRPcXVzbGp3Z3lfSXZCbHp6bWNqS1ZnNGpzOGtlVDFScHJxeEpCYi1zMG9Lb0NVMXVON2FxRFJZbHhWN2VHSWpaeGdZdXZB?oc=5
2024-09-09,7,A ‘Shark’ Explains Why Pakistan Has An Underfunded Startup Scene - Crunchbase News,banking_finance,Crunchbase News,https://news.google.com/rss/articles/CBMijgFBVV95cUxPYlJWRG03cEFFaGVnLV9qaTVRRVc2UkdJN3dYZm9RbkpqSnEzVXB1TkZkVHFFdDVoMXEwckJWM2Q5YndYVG9faV9YVTlUMUVQXy1PYzBabXpVbjRyWlBhZlFVMEVNdlBXT1AwX2trT1pEMHJOLTV5LVNQTjU2NG1pZ3B1X2JXTUJVUk1LM1FR?oc=5
2024-09-09,7,"BF Biosciences expands production, launches diabetes treatment, secures listing approval - Profit by Pakistan Today",psx_market,Profit by Pakistan Today,https://news.google.com/rss/articles/CBMizwFBVV95cUxQblVhdzZwaUl1cVFCRXZrbk5hODVlTHFuNGJISGktUzJwZ2RSYVZyRGNFT3VteWhGbUxkb3dsM2JFQW5qOWozQlhCbFlnQlJpSFVENkFfN3NJOVlfYzJiYkVhY0ZVU1dxTGltY0h5LUp2cG42b2RuLWIxSUx4TmlNb3c1Nnp6ZkFXekJBX3A2Y0I4cTZXV1ZRdzYxR3VDN3VhXzdtWXNmZlpQamlWYk5tcmJlMmlRR0loRjEyTl9EWU5vcDZjb1pjXzJPajVNQWc?oc=5
2024-09-09,7,Ferozsons Laboratories’ Subsidiary Gets Approval for IPO At PSX - ProPakistani,psx_market,ProPakistani,https://news.google.com/rss/articles/CBMinwFBVV95cUxQdnZpcFJKbDFCRlBuRFl0WU00NjdKa054dXdVUy1QX1VITXl1Rmx2dzlydDA2QzlncmNENjVnOEdrUFo0QmR0c2tSdklxRGxIMi1kdU1sTXR3eFZ3bEswZENYaGV6SEZkZW9CYXpNWUdBMTdaMGlQUHR1bjU5M1hJM0JKOURQeFZsSmJzeU1lMkVERXFWb2c3V1oydDF6YlHSAaQBQVVfeXFMTWtOQk9KLXd6STZFUkFkckFwV1FOUkY4dmN0cndwekw0Y21fUW0wQ1FFeXAxclE0THpocnJiMmVNamRZMEVUVjZobGM5dDM3TmZzWTBmaDJ0QzNqU2YtQ2FPM3VUSWswZ28zM0xqYW52c1hEZWh5NFdwLXFhTGhNZUtsUlRMTDdReGJCMXI4LWlPOU03cUpuaVI2MmlKNUF6TS1RZlA?oc=5
2024-09-10,7,"PSX turns around after a jittery day, index climbs in early trade - Dunya News",psx_market,Dunya News,https://news.google.com/rss/articles/CBMiqAFBVV95cUxONzZxU0s2ajkzbDBxZ04xellrQ3NCRUNHWEtzUEEyQm9Zc3Rad0NqWWFpbkh4bHoxdTU5bkhSQkRNUzJjSmtydTdVVkloYzBwOW13bGQ3QWJYS1JZWmZGanlVV1lvX0JnZEJUbGNVM20tMjNSN0FDZElabER2NmtUUVNBeXBiTHVaNG9TUzd2VC1jNEpEdUZsZi1CUm0xZ25TVFJBMmYxdVjSAVZBVV95cUxQZDczejVubHVlX1FFMDU2SzN1dy1lQjcwdGMwVjlYVWluZy1mQmZaRGtMNFR0SHZhdVZnLV9Rdm50UjJEMndKekpJc2xSRHZUWlhBVm9VUQ?oc=5
2024-09-11,7,Visa and 1Link Partner to Promote Digital Payments in Pakistan - PYMNTS.com,banking_finance,PYMNTS.com,https://news.google.com/rss/articles/CBMimgFBVV95cUxNSExBdnBKcGszdEh0b1ZDT2J4YzA1eExYWVdyaUtlQlRLQ01LdFlReS1jS1dncnE5WDRjWDFBa1ZxRW1jRW9lNVJlUmV1d3lSdjFWWGVGZEV6OE04ZjZSak00X1plOTBiaDJOcEFYRUJLaWwyVWt3a1BYSUJqcGtvbFgxQi1CVmpsbDBHSDZocFF0bjUxUXhHdDNn?oc=5
2024-09-11,7,Is Pakistan’s $7bn IMF bailout package in trouble? - Al Jazeera,political_stability,Al Jazeera,https://news.google.com/rss/articles/CBMitAFBVV95cUxNNkJDcnJuMXRTRzBiWHVtUlZIcU9uSHVRVXl0aG40UUhzWjd2elFtMVVfTVphMmlmZUFLS1NXN1ZOSnpYVGoxeXZ5bnI1Z3p2aFp4dU5yQkNxc0RlYnNfZlZwdDdNZnJQeEZJWkNZR3UxeUR6TDRaaW8tWGZpUkpQOXpadWt4NUtuSk1VNlpxMjdZeXFLXy1kY192cmRldG90WkxrYXVEX3hnbXZwaTg5MlpuWEHSAboBQVVfeXFMTTNPOGs2S1FFTi1HN0N1eDk3cC1odTFZNGMxT3dSTFh4ZGZ2eWZHcXRaOHQtUGFxLTIwSzlQT202WmQtRTlKV0JQY01TUFFLNUJVZEthRk5OX05wRTFJc1VhSldRTnJvVDZxekM1MzNMMWxmdkY4NXZmOFY5THBWWTNWT1I3UWdUeEt2N05hcmFZdHRnMDdXSXBXdVpRVjUyRjdmT3RPdUNSdVRXTkVYUXBqdjdZRVk1NXVn?oc=5
2024-09-11,7,4 women appointed as directors in Kuwait’s public prosecution - Middle East Monitor,political_stability,Middle East Monitor,https://news.google.com/rss/articles/CBMipwFBVV95cUxOaDZ3ejNHM0JZZ013anV1ZFJLQVBLaUh3blFvaC14WEFwSGZGS0xHMVdFUUhFRl9vbXhvdDBlb3V1UlpvdjhWeUduWElkRUg3UTA2QVp5TjR0ZVdtelpMdVhPNWdRNUIwRGlDejlWTE52SktaMXpVSEJCXzI4ajRudkhmUFFsNGdLSTBPcTJISFctSDF1UkswV1lzcE11Z2toLUJkY3RPSdIBrAFBVV95cUxQb3NyOU9YRWFINlBvNTJiQ2IxOEVYdmNxV2F6Ty1VQXZ1Q1ZJWlc2OEQ0T2xhb3dFMFhuc0t5TGtidU9peXpBT3djaUVrYlhLS3BPbVZ6UEFPMGx5M1FjQXBmV2tVOHp5cGRjMXhLUmV3UUtKRUE5NnVaNlNPSFpMcUJDeGZyZ3RYUkk1cFYyNVdnam8ybDdyRGNhTW9aNXNNdmxrZGZMeW5QRXk5?oc=5
2024-09-11,7,Pakistan introduces major changes to pension policy - samaa tv,political_stability,samaa tv,https://news.google.com/rss/articles/CBMihgFBVV95cUxOeXZVRXFYakJlVllTSXg4OHduN0MxSzVHR2JsZEh0YkhzalE4X1FpdnhUbS1XaVJpVFk5V1FpRVBfRjlsTzgtTjBQVmZIUFRXR0RxR1Q0Y0ZxTkMtM3dyaWk5TUtldGh3RDlLeG0yWURDVUJjcmFXVGJvOGt5RHFDUnktN3hmZw?oc=5
2024-09-11,7,"FFCL to acquire Agritech Limited, PSX told - The News International",pakistani_media,The News International,https://news.google.com/rss/articles/CBMiigFBVV95cUxQOGx6dFZqMTF2Sm1BRllaZU0xOWZ0b1puMWFka2REcG84SEpEWHlXVC1RaGtwQ09tS083NlltenBBZzVjenpkOEpYaWpnTy1xM3k3WVRzQngwUGJUTm9WNWNVWGJoUkQ4NTQ2S2FkNXBTWXBCZEx2b3llTzB5aXhZaUlCeXlTMG16N1HSAYcBQVVfeXFMTXdRaFVmQzhVRTJ3dUpZdGpXaE9hc1d6cnJoYUlaSEwyTXdkTzBhWVRPWW85T3cyb0MzT2dXU2QtNUxGQS1XNHdQdDN6ZmkwNFo3bnpOVElqdUMzZm5mTjV3d0I0R1RkNnQwVVdVMmRjMXhhWDdxWmQ0clVfdmtvRmJDQndtRTRN?oc=5
2024-09-12,7,Air Link partners with GNEXT to expand Apple products’ availability in Pakistan - Business Recorder,pakistani_media,Business Recorder,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5semRvTzMxRXdfdnk2aUZidDNMRURabU1pR2JFUGRFa25wc3ZRc1ZXS3dpUjlGbkppUFViUmhCNkY2MS13T0cwQWo0NG5CMjFs0gFWQVVfeXFMUGlLT0lQcVZMbHdFUWpUcmRqVHhYY3laaFgyd2ltcVVtZXRlZU9YSkVFOXQ0bnp5ZXhfd09iUENMVHN0YnVvY3NFdkNRUEZya1lKeUotbUE?oc=5
2024-09-12,7,"Most aggressive cut since April 2020: SBP reduces key policy rate by 200bps, brings it down to 17.5% - Business Recorder",banking_finance,Business Recorder,https://news.google.com/rss/articles/CBMixAFBVV95cUxPcXgyY3dpZWp3RllYSFZ0N3dkRGhKNHp2ZE9DaENPX0M2UUlKRXg5LWlHa3VvMTNCSVFIVmQzVzF2WkpjQk1mVjJJOGxrYmxZd3hqRmp5N2I2bzIwNmJ2ZC01VG5SOHdnOWk5ZUU2Z0dEdExPWnh4UlE1YzVDckZOZGdEdVFlQWtJV0g3Q0VHUUFFaHdFazRqaVhOSm90TXJUU0JhZ1Q4NWtRVllJWk1PcVZiajZPNC1qb2VsRkljRVJpQVFy0gFWQVVfeXFMTThDSmp5RkNPT1B1Z2NqSmxxdm5lblFLY1F3aGd4OGl3Y0pGVVhtdzl3aFB0NEJrVFhOMmlrQ0t5cDVuM1ZWSDdiQ1psemtGR2lyR3hXLWc?oc=5
